mixture_ID,source_1_path,source_2_path,noise_path
6836_61804_000010_000000_6181_216552_000004_000000_01ac021d_1.2171_021c021b_-1.2171sp12.wav,train-clean-100/6836/61804/6836_61804_000010_000000.wav,train-clean-100/6181/216552/6181_216552_000004_000000.wav,tr/01ac021d_1.2171_021c021b_-1.2171sp12.wav
7059_77900_000028_000000_1363_139304_000007_000006_40ec021b_1.8679_01do030r_-1.8679sp12.wav,train-clean-100/7059/77900/7059_77900_000028_000000.wav,train-clean-100/1363/139304/1363_139304_000007_000006.wav,tr/40ec021b_1.8679_01do030r_-1.8679sp12.wav
5750_100289_000004_000001_8063_274112_000027_000001_01nc020y_1.9547_02ac0206_-1.9547sp12.wav,train-clean-100/5750/100289/5750_100289_000004_000001.wav,train-clean-100/8063/274112/8063_274112_000027_000001.wav,tr/01nc020y_1.9547_02ac0206_-1.9547sp12.wav
4014_186183_000032_000001_6563_285357_000008_000004_208o0105_1.9114_026o0319_-1.9114sp12.wav,train-clean-100/4014/186183/4014_186183_000032_000001.wav,train-clean-100/6563/285357/6563_285357_000008_000004.wav,tr/208o0105_1.9114_026o0319_-1.9114sp12.wav
4160_11549_000035_000001_198_209_000017_000001_20rc010l_0.55276_20oa0109_-0.55276sp12.wav,train-clean-100/4160/11549/4160_11549_000035_000001.wav,train-clean-100/198/209/198_209_000017_000001.wav,tr/20rc010l_0.55276_20oa0109_-0.55276sp12.wav
4195_186236_000016_000001_39_121915_000013_000003_406c020q_2.0513_20sc010q_-2.0513.wav,train-clean-100/4195/186236/4195_186236_000016_000001.wav,train-clean-100/39/121915/39_121915_000013_000003.wav,tr/406c020q_2.0513_20sc010q_-2.0513.wav
8770_295463_000009_000000_696_93314_000070_000000_012a010b_1.9662_40ja0112_-1.9662sp12.wav,train-clean-100/8770/295463/8770_295463_000009_000000.wav,train-clean-100/696/93314/696_93314_000070_000000.wav,tr/012a010b_1.9662_40ja0112_-1.9662sp12.wav
7067_76047_000031_000003_298_126790_000011_000001_208a010k_1.9631_20pc010c_-1.9631sp12.wav,train-clean-100/7067/76047/7067_76047_000031_000003.wav,train-clean-100/298/126790/298_126790_000011_000001.wav,tr/208a010k_1.9631_20pc010c_-1.9631sp12.wav
8419_286676_000018_000000_8088_284756_000172_000000_209c010p_0.47715_020a0103_-0.47715sp12.wav,train-clean-100/8419/286676/8419_286676_000018_000000.wav,train-clean-100/8088/284756/8088_284756_000172_000000.wav,tr/209c010p_0.47715_020a0103_-0.47715sp12.wav
5163_18515_000066_000001_6272_70171_000035_000001_022c0212_1.3299_20aa0101_-1.3299sp12.wav,train-clean-100/5163/18515/5163_18515_000066_000001.wav,train-clean-100/6272/70171/6272_70171_000035_000001.wav,tr/022c0212_1.3299_20aa0101_-1.3299sp12.wav
322_124146_000005_000000_307_127535_000036_000001_028c020e_1.4226_01bc020c_-1.4226sp12.wav,train-clean-100/322/124146/322_124146_000005_000000.wav,train-clean-100/307/127535/307_127535_000036_000001.wav,tr/028c020e_1.4226_01bc020c_-1.4226sp12.wav
8419_293473_000021_000000_307_127535_000026_000000_408a0105_1.5702_01wa010o_-1.5702sp12.wav,train-clean-100/8419/293473/8419_293473_000021_000000.wav,train-clean-100/307/127535/307_127535_000026_000000.wav,tr/408a0105_1.5702_01wa010o_-1.5702sp12.wav
2989_138035_000009_000003_2893_139310_000036_000000_20vc010f_0.011372_016c0203_-0.011372sp12.wav,train-clean-100/2989/138035/2989_138035_000009_000003.wav,train-clean-100/2893/139310/2893_139310_000036_000000.wav,tr/20vc010f_0.011372_016c0203_-0.011372sp12.wav
226_122538_000029_000002_460_172357_000009_000000_40do030t_1.232_01fo030v_-1.232sp12.wav,train-clean-100/226/122538/226_122538_000029_000002.wav,train-clean-100/460/172357/460_172357_000009_000000.wav,tr/40do030t_1.232_01fo030v_-1.232sp12.wav
8838_298545_000016_000003_6019_3185_000031_000011_01wo030l_2.2376_022o0313_-2.2376sp12.wav,train-clean-100/8838/298545/8838_298545_000016_000003.wav,train-clean-100/6019/3185/6019_3185_000031_000011.wav,tr/01wo030l_2.2376_022o0313_-2.2376sp12.wav
446_123502_000028_000002_7278_104730_000006_000005_208a0103_0.8289_01ia0108_-0.8289sp12.wav,train-clean-100/446/123502/446_123502_000028_000002.wav,train-clean-100/7278/104730/7278_104730_000006_000005.wav,tr/208a0103_0.8289_01ia0108_-0.8289sp12.wav
3235_28452_000011_000001_6019_3185_000033_000005_20ga010v_1.7891_40ea010i_-1.7891sp12.wav,train-clean-100/3235/28452/3235_28452_000011_000001.wav,train-clean-100/6019/3185/6019_3185_000033_000005.wav,tr/20ga010v_1.7891_40ea010i_-1.7891sp12.wav
4051_10927_000010_000000_198_209_000023_000000_20ua010w_0.82016_20ma010k_-0.82016sp12.wav,train-clean-100/4051/10927/4051_10927_000010_000000.wav,train-clean-100/198/209/198_209_000023_000000.wav,tr/20ua010w_0.82016_20ma010k_-0.82016sp12.wav
8797_294123_000021_000002_2893_139322_000009_000002_019o031a_0.27588_01vo030q_-0.27588.wav,train-clean-100/8797/294123/8797_294123_000021_000002.wav,train-clean-100/2893/139322/2893_139322_000009_000002.wav,tr/019o031a_0.27588_01vo030q_-0.27588.wav
302_123523_000002_000000_7780_274562_000003_000002_01da010o_0.93623_403a010e_-0.93623sp12.wav,train-clean-100/302/123523/302_123523_000002_000000.wav,train-clean-100/7780/274562/7780_274562_000003_000002.wav,tr/01da010o_0.93623_403a010e_-0.93623sp12.wav
7264_92316_000017_000000_6081_41997_000020_000005_20ia010z_0.89008_40oa010n_-0.89008sp12.wav,train-clean-100/7264/92316/7264_92316_000017_000000.wav,train-clean-100/6081/41997/6081_41997_000020_000005.wav,tr/20ia010z_0.89008_40oa010n_-0.89008sp12.wav
1502_122615_000043_000008_5463_39173_000042_000000_20ia0108_1.6992_401o0306_-1.6992sp12.wav,train-clean-100/1502/122615/1502_122615_000043_000008.wav,train-clean-100/5463/39173/5463_39173_000042_000000.wav,tr/20ia0108_1.6992_401o0306_-1.6992sp12.wav
6272_70168_000035_000001_4441_76263_000092_000000_014a010c_0.42676_40cc0209_-0.42676sp12.wav,train-clean-100/6272/70168/6272_70168_000035_000001.wav,train-clean-100/4441/76263/4441_76263_000092_000000.wav,tr/014a010c_0.42676_40cc0209_-0.42676sp12.wav
332_128985_000026_000001_6000_55211_000029_000001_405a010j_0.4149_01ro0319_-0.4149sp12.wav,train-clean-100/332/128985/332_128985_000026_000001.wav,train-clean-100/6000/55211/6000_55211_000029_000001.wav,tr/405a010j_0.4149_01ro0319_-0.4149sp12.wav
311_124404_000003_000000_5163_18515_000018_000001_40ka010l_0.66514_20cc010c_-0.66514sp12.wav,train-clean-100/311/124404/311_124404_000003_000000.wav,train-clean-100/5163/18515/5163_18515_000018_000001.wav,tr/40ka010l_0.66514_20cc010c_-0.66514sp12.wav
6476_57446_000024_000000_2196_170379_000007_000005_20pa010b_1.0035_206o0103_-1.0035sp12.wav,train-clean-100/6476/57446/6476_57446_000024_000000.wav,train-clean-100/2196/170379/2196_170379_000007_000005.wav,tr/20pa010b_1.0035_206o0103_-1.0035sp12.wav
3486_166446_000074_000000_2007_149877_000035_000004_20mo0103_1.1572_40pa010f_-1.1572sp12.wav,train-clean-100/3486/166446/3486_166446_000074_000000.wav,train-clean-100/2007/149877/2007_149877_000035_000004.wav,tr/20mo0103_1.1572_40pa010f_-1.1572sp12.wav
8108_280359_000008_000002_446_123501_000023_000001_404c020w_1.0377_208a0109_-1.0377sp12.wav,train-clean-100/8108/280359/8108_280359_000008_000002.wav,train-clean-100/446/123501/446_123501_000023_000001.wav,tr/404c020w_1.0377_208a0109_-1.0377sp12.wav
7517_100442_000005_000004_5867_48852_000006_000002_206c010b_1.075_40ja0102_-1.075sp12.wav,train-clean-100/7517/100442/7517_100442_000005_000004.wav,train-clean-100/5867/48852/5867_48852_000006_000002.wav,tr/206c010b_1.075_40ja0102_-1.075sp12.wav
2910_131096_000010_000000_229_130880_000106_000000_01zo0307_2.4943_029c020y_-2.4943.wav,train-clean-100/2910/131096/2910_131096_000010_000000.wav,train-clean-100/229/130880/229_130880_000106_000000.wav,tr/01zo0307_2.4943_029c020y_-2.4943.wav
2843_152918_000019_000001_8324_286683_000011_000002_20jc010g_2.0807_017a010n_-2.0807sp12.wav,train-clean-100/2843/152918/2843_152918_000019_000001.wav,train-clean-100/8324/286683/8324_286683_000011_000002.wav,tr/20jc010g_2.0807_017a010n_-2.0807sp12.wav
5514_19193_000008_000002_5678_43303_000016_000002_02ec0206_2.3526_408a010y_-2.3526sp12.wav,train-clean-100/5514/19193/5514_19193_000008_000002.wav,train-clean-100/5678/43303/5678_43303_000016_000002.wav,tr/02ec0206_2.3526_408a010y_-2.3526sp12.wav
8580_287364_000016_000000_3879_174923_000020_000010_207a0103_0.25072_015a010h_-0.25072sp12.wav,train-clean-100/8580/287364/8580_287364_000016_000000.wav,train-clean-100/3879/174923/3879_174923_000020_000010.wav,tr/207a0103_0.25072_015a010h_-0.25072sp12.wav
311_124404_000002_000001_2843_152918_000006_000002_20gc0109_0.23743_01yc020t_-0.23743.wav,train-clean-100/311/124404/311_124404_000002_000001.wav,train-clean-100/2843/152918/2843_152918_000006_000002.wav,tr/20gc0109_0.23743_01yc020t_-0.23743.wav
6147_34605_000008_000004_7113_86041_000053_000001_01yc020i_0.27685_20vo0107_-0.27685.wav,train-clean-100/6147/34605/6147_34605_000008_000004.wav,train-clean-100/7113/86041/7113_86041_000053_000001.wav,tr/01yc020i_0.27685_20vo0107_-0.27685.wav
163_122947_000015_000008_302_123516_000027_000004_20ic010c_2.1265_01ro0315_-2.1265sp12.wav,train-clean-100/163/122947/163_122947_000015_000008.wav,train-clean-100/302/123516/302_123516_000027_000004.wav,tr/20ic010c_2.1265_01ro0315_-2.1265sp12.wav
6385_34655_000012_000001_4160_11550_000034_000000_028c0217_2.3083_20ra010l_-2.3083sp12.wav,train-clean-100/6385/34655/6385_34655_000012_000001.wav,train-clean-100/4160/11550/4160_11550_000034_000000.wav,tr/028c0217_2.3083_20ra010l_-2.3083sp12.wav
5104_33406_000088_000002_2836_5355_000018_000002_020c0214_1.7585_40na010u_-1.7585sp12.wav,train-clean-100/5104/33406/5104_33406_000088_000002.wav,train-clean-100/2836/5355/2836_5355_000018_000002.wav,tr/020c0214_1.7585_40na010u_-1.7585sp12.wav
3526_176651_000013_000012_311_124404_000003_000000_408c020k_2.114_014a010l_-2.114sp12.wav,train-clean-100/3526/176651/3526_176651_000013_000012.wav,train-clean-100/311/124404/311_124404_000003_000000.wav,tr/408c020k_2.114_014a010l_-2.114sp12.wav
7190_90543_000099_000003_1898_145715_000013_000000_20ha0112_0.16442_01kc021c_-0.16442.wav,train-clean-100/7190/90543/7190_90543_000099_000003.wav,train-clean-100/1898/145715/1898_145715_000013_000000.wav,tr/20ha0112_0.16442_01kc021c_-0.16442.wav
26_495_000041_000000_3214_167602_000014_000002_40ma0113_2.3758_209a0114_-2.3758sp12.wav,train-clean-100/26/495/26_495_000041_000000.wav,train-clean-100/3214/167602/3214_167602_000014_000002.wav,tr/40ma0113_2.3758_209a0114_-2.3758sp12.wav
4640_19188_000028_000001_6385_34669_000028_000000_408c020w_1.9302_029o030b_-1.9302sp12.wav,train-clean-100/4640/19188/4640_19188_000028_000001.wav,train-clean-100/6385/34669/6385_34669_000028_000000.wav,tr/408c020w_1.9302_029o030b_-1.9302sp12.wav
669_129061_000023_000007_831_130739_000021_000006_020a0106_0.043346_408a0113_-0.043346sp12.wav,train-clean-100/669/129061/669_129061_000023_000007.wav,train-clean-100/831/130739/831_130739_000021_000006.wav,tr/020a0106_0.043346_408a0113_-0.043346sp12.wav
150_126112_000042_000001_2989_138035_000047_000000_209c0102_2.4582_20vc010o_-2.4582sp12.wav,train-clean-100/150/126112/150_126112_000042_000001.wav,train-clean-100/2989/138035/2989_138035_000047_000000.wav,tr/209c0102_2.4582_20vc010o_-2.4582sp12.wav
4640_19187_000035_000006_2391_145015_000032_000005_01kc020g_0.24385_20ga0101_-0.24385sp12.wav,train-clean-100/4640/19187/4640_19187_000035_000006.wav,train-clean-100/2391/145015/2391_145015_000032_000005.wav,tr/01kc020g_0.24385_20ga0101_-0.24385sp12.wav
5163_18515_000031_000000_8419_293469_000013_000006_20na010v_1.2103_20vo0107_-1.2103sp12.wav,train-clean-100/5163/18515/5163_18515_000031_000000.wav,train-clean-100/8419/293469/8419_293469_000013_000006.wav,tr/20na010v_1.2103_20vo0107_-1.2103sp12.wav
5750_100289_000001_000000_2893_139310_000037_000000_01ba010g_1.1884_01pa010y_-1.1884sp12.wav,train-clean-100/5750/100289/5750_100289_000001_000000.wav,train-clean-100/2893/139310/2893_139310_000037_000000.wav,tr/01ba010g_1.1884_01pa010y_-1.1884sp12.wav
5463_39173_000067_000002_4014_186183_000050_000000_204a010f_2.4695_40mc0209_-2.4695sp12.wav,train-clean-100/5463/39173/5463_39173_000067_000002.wav,train-clean-100/4014/186183/4014_186183_000050_000000.wav,tr/204a010f_2.4695_40mc0209_-2.4695sp12.wav
4195_17507_000035_000000_6476_57446_000011_000001_01jc020k_2.129_019c020i_-2.129sp12.wav,train-clean-100/4195/17507/4195_17507_000035_000000.wav,train-clean-100/6476/57446/6476_57446_000011_000001.wav,tr/01jc020k_2.129_019c020i_-2.129sp12.wav
8088_284756_000001_000004_5561_41615_000050_000000_02ca010q_2.2879_01wo030l_-2.2879sp12.wav,train-clean-100/8088/284756/8088_284756_000001_000004.wav,train-clean-100/5561/41615/5561_41615_000050_000000.wav,tr/02ca010q_2.2879_01wo030l_-2.2879sp12.wav
412_126975_000024_000000_7511_102420_000015_000001_20ba010l_2.3003_02ao030m_-2.3003sp12.wav,train-clean-100/412/126975/412_126975_000024_000000.wav,train-clean-100/7511/102420/7511_102420_000015_000001.wav,tr/20ba010l_2.3003_02ao030m_-2.3003sp12.wav
625_132118_000006_000009_8014_112602_000014_000000_20oc010e_1.792_408a010n_-1.792sp12.wav,train-clean-100/625/132118/625_132118_000006_000009.wav,train-clean-100/8014/112602/8014_112602_000014_000000.wav,tr/20oc010e_1.792_408a010n_-1.792sp12.wav
7067_76048_000022_000001_2196_170151_000003_000001_408o0318_0.27037_20ua010a_-0.27037sp12.wav,train-clean-100/7067/76048/7067_76048_000022_000001.wav,train-clean-100/2196/170151/2196_170151_000003_000001.wav,tr/408o0318_0.27037_20ua010a_-0.27037sp12.wav
322_124146_000029_000004_40_222_000009_000009_20fa0113_1.5782_20oa010b_-1.5782.wav,train-clean-100/322/124146/322_124146_000029_000004.wav,train-clean-100/40/222/40_222_000009_000009.wav,tr/20fa0113_1.5782_20oa010b_-1.5782.wav
5778_54535_000011_000004_2391_145015_000013_000000_01vc020h_0.87105_01yo030h_-0.87105sp12.wav,train-clean-100/5778/54535/5778_54535_000011_000004.wav,train-clean-100/2391/145015/2391_145015_000013_000000.wav,tr/01vc020h_0.87105_01yo030h_-0.87105sp12.wav
7312_92432_000004_000000_5652_19215_000026_000029_40fo030x_0.75742_404o030k_-0.75742sp12.wav,train-clean-100/7312/92432/7312_92432_000004_000000.wav,train-clean-100/5652/19215/5652_19215_000026_000029.wav,tr/40fo030x_0.75742_404o030k_-0.75742sp12.wav
7059_88364_000004_000004_887_123289_000015_000001_20ma010t_1.5284_40oa010r_-1.5284sp12.wav,train-clean-100/7059/88364/7059_88364_000004_000004.wav,train-clean-100/887/123289/887_123289_000015_000001.wav,tr/20ma010t_1.5284_40oa010r_-1.5284sp12.wav
4898_28461_000010_000001_839_130898_000039_000000_02ec0201_0.18328_20fa0101_-0.18328sp12.wav,train-clean-100/4898/28461/4898_28461_000010_000001.wav,train-clean-100/839/130898/839_130898_000039_000000.wav,tr/02ec0201_0.18328_20fa0101_-0.18328sp12.wav
6476_57446_000038_000001_5678_43302_000053_000000_204a010g_0.084454_021c0215_-0.084454.wav,train-clean-100/6476/57446/6476_57446_000038_000001.wav,train-clean-100/5678/43302/5678_43302_000053_000000.wav,tr/204a010g_0.084454_021c0215_-0.084454.wav
226_122538_000032_000008_460_172359_000010_000000_404c020u_0.93052_01eo030t_-0.93052sp12.wav,train-clean-100/226/122538/226_122538_000032_000008.wav,train-clean-100/460/172359/460_172359_000010_000000.wav,tr/404c020u_0.93052_01eo030t_-0.93052sp12.wav
7447_91187_000020_000003_198_126831_000050_000000_01ro0309_1.1329_20ma0114_-1.1329sp12.wav,train-clean-100/7447/91187/7447_91187_000020_000003.wav,train-clean-100/198/126831/198_126831_000050_000000.wav,tr/01ro0309_1.1329_20ma0114_-1.1329sp12.wav
3242_67168_000010_000000_4859_26870_000003_000000_40ia010f_1.5132_20pa010w_-1.5132sp12.wav,train-clean-100/3242/67168/3242_67168_000010_000000.wav,train-clean-100/4859/26870/4859_26870_000003_000000.wav,tr/40ia010f_1.5132_20pa010w_-1.5132sp12.wav
3699_175950_000012_000001_1867_154071_000041_000005_024a010k_1.7131_20na010k_-1.7131sp12.wav,train-clean-100/3699/175950/3699_175950_000012_000001.wav,train-clean-100/1867/154071/1867_154071_000041_000005.wav,tr/024a010k_1.7131_20na010k_-1.7131sp12.wav
3830_12530_000021_000002_1594_135914_000030_000002_403a010o_1.9749_20oa0111_-1.9749sp12.wav,train-clean-100/3830/12530/3830_12530_000021_000002.wav,train-clean-100/1594/135914/1594_135914_000030_000002.wav,tr/403a010o_1.9749_20oa0111_-1.9749sp12.wav
3214_167602_000005_000000_7367_86737_000118_000010_408a010b_0.46665_01qc0218_-0.46665sp12.wav,train-clean-100/3214/167602/3214_167602_000005_000000.wav,train-clean-100/7367/86737/7367_86737_000118_000010.wav,tr/408a010b_0.46665_01qc0218_-0.46665sp12.wav
6880_216547_000032_000003_8226_274371_000004_000001_20sa010x_0.3074_016a010y_-0.3074sp12.wav,train-clean-100/6880/216547/6880_216547_000032_000003.wav,train-clean-100/8226/274371/8226_274371_000004_000001.wav,tr/20sa010x_0.3074_016a010y_-0.3074sp12.wav
7178_34645_000042_000001_8088_284756_000110_000001_20bo010m_0.044832_40cc020m_-0.044832sp12.wav,train-clean-100/7178/34645/7178_34645_000042_000001.wav,train-clean-100/8088/284756/8088_284756_000110_000001.wav,tr/20bo010m_0.044832_40cc020m_-0.044832sp12.wav
911_128684_000006_000002_5163_39921_000026_000003_409o030w_1.8409_20gc0105_-1.8409sp12.wav,train-clean-100/911/128684/911_128684_000006_000002.wav,train-clean-100/5163/39921/5163_39921_000026_000003.wav,tr/409o030w_1.8409_20gc0105_-1.8409sp12.wav
6078_54007_000000_000001_1624_142933_000018_000005_20po010c_0.39043_403c0219_-0.39043sp12.wav,train-clean-100/6078/54007/6078_54007_000000_000001.wav,train-clean-100/1624/142933/1624_142933_000018_000005.wav,tr/20po010c_0.39043_403c0219_-0.39043sp12.wav
6563_285357_000003_000000_250_142276_000010_000000_026a010t_2.3309_40eo030r_-2.3309sp12.wav,train-clean-100/6563/285357/6563_285357_000003_000000.wav,train-clean-100/250/142276/250_142276_000010_000000.wav,tr/026a010t_2.3309_40eo030r_-2.3309sp12.wav
8098_278278_000010_000004_6181_216552_000030_000001_40jo030g_0.037217_20sa010f_-0.037217sp12.wav,train-clean-100/8098/278278/8098_278278_000010_000004.wav,train-clean-100/6181/216552/6181_216552_000030_000001.wav,tr/40jo030g_0.037217_20sa010f_-0.037217sp12.wav
8014_112602_000007_000004_26_495_000035_000000_01xc020b_2.3382_208c0109_-2.3382sp12.wav,train-clean-100/8014/112602/8014_112602_000007_000004.wav,train-clean-100/26/495/26_495_000035_000000.wav,tr/01xc020b_2.3382_208c0109_-2.3382sp12.wav
6880_216547_000013_000002_696_93314_000075_000000_208c010e_0.31961_019o0308_-0.31961sp12.wav,train-clean-100/6880/216547/6880_216547_000013_000002.wav,train-clean-100/696/93314/696_93314_000075_000000.wav,tr/208c010e_0.31961_019o0308_-0.31961sp12.wav
446_123501_000002_000002_7635_105409_000065_000000_404c020n_0.2843_40pc020z_-0.2843sp12.wav,train-clean-100/446/123501/446_123501_000002_000002.wav,train-clean-100/7635/105409/7635_105409_000065_000000.wav,tr/404c020n_0.2843_40pc020z_-0.2843sp12.wav
2002_139469_000008_000001_2691_156745_000019_000003_20ga010e_1.8737_013c020u_-1.8737sp12.wav,train-clean-100/2002/139469/2002_139469_000008_000001.wav,train-clean-100/2691/156745/2691_156745_000019_000003.wav,tr/20ga010e_1.8737_013c020u_-1.8737sp12.wav
8312_279791_000052_000000_730_358_000014_000002_01xc0212_1.3657_011a0110_-1.3657sp12.wav,train-clean-100/8312/279791/8312_279791_000052_000000.wav,train-clean-100/730/358/730_358_000014_000002.wav,tr/01xc0212_1.3657_011a0110_-1.3657sp12.wav
4195_17507_000024_000001_7067_76047_000031_000003_40ba0110_1.1124_40ha010e_-1.1124sp12.wav,train-clean-100/4195/17507/4195_17507_000024_000001.wav,train-clean-100/7067/76047/7067_76047_000031_000003.wav,tr/40ba0110_1.1124_40ha010e_-1.1124sp12.wav
374_180299_000021_000001_6147_34607_000013_000020_204c010g_1.8544_024c021e_-1.8544sp12.wav,train-clean-100/374/180299/374_180299_000021_000001.wav,train-clean-100/6147/34607/6147_34607_000013_000020.wav,tr/204c010g_1.8544_024c021e_-1.8544sp12.wav
4340_15220_000076_000002_625_132112_000014_000015_408a010s_0.56205_029o031c_-0.56205.wav,train-clean-100/4340/15220/4340_15220_000076_000002.wav,train-clean-100/625/132112/625_132112_000014_000015.wav,tr/408a010s_0.56205_029o031c_-0.56205.wav
1743_142914_000008_000007_2691_156755_000021_000001_015c021f_1.238_20nc010p_-1.238sp12.wav,train-clean-100/1743/142914/1743_142914_000008_000007.wav,train-clean-100/2691/156755/2691_156755_000021_000001.wav,tr/015c021f_1.238_20nc010p_-1.238sp12.wav
250_142286_000031_000006_7067_76047_000046_000002_02bc020j_2.2086_024o031d_-2.2086sp12.wav,train-clean-100/250/142286/250_142286_000031_000006.wav,train-clean-100/7067/76047/7067_76047_000046_000002.wav,tr/02bc020j_2.2086_024o031d_-2.2086sp12.wav
4680_16042_000019_000006_1502_122619_000002_000005_01sa010t_2.1346_015c021h_-2.1346sp12.wav,train-clean-100/4680/16042/4680_16042_000019_000006.wav,train-clean-100/1502/122619/1502_122619_000002_000005.wav,tr/01sa010t_2.1346_015c021h_-2.1346sp12.wav
8975_270782_000023_000002_6385_220959_000022_000005_20sa0113_0.25327_20fa0104_-0.25327sp12.wav,train-clean-100/8975/270782/8975_270782_000023_000002.wav,train-clean-100/6385/220959/6385_220959_000022_000005.wav,tr/20sa0113_0.25327_20fa0104_-0.25327sp12.wav
587_54108_000061_000000_103_1241_000034_000005_021o0319_2.3823_20ia0113_-2.3823sp12.wav,train-clean-100/587/54108/587_54108_000061_000000.wav,train-clean-100/103/1241/103_1241_000034_000005.wav,tr/021o0319_2.3823_20ia0113_-2.3823sp12.wav
118_47824_000044_000004_4137_11702_000098_000000_20ua010g_1.1059_20ja010o_-1.1059sp12.wav,train-clean-100/118/47824/118_47824_000044_000004.wav,train-clean-100/4137/11702/4137_11702_000098_000000.wav,tr/20ua010g_1.1059_20ja010o_-1.1059sp12.wav
3259_158083_000039_000000_1624_142933_000010_000005_028a010g_1.1122_20ma010k_-1.1122sp12.wav,train-clean-100/3259/158083/3259_158083_000039_000000.wav,train-clean-100/1624/142933/1624_142933_000010_000005.wav,tr/028a010g_1.1122_20ma010k_-1.1122sp12.wav
8108_280359_000014_000000_6818_76332_000024_000000_20ba0106_2.4706_20fa010o_-2.4706sp12.wav,train-clean-100/8108/280359/8108_280359_000014_000000.wav,train-clean-100/6818/76332/6818_76332_000024_000000.wav,tr/20ba0106_2.4706_20fa010o_-2.4706sp12.wav
1737_142397_000029_000002_1963_142393_000005_000001_40fc0213_0.32878_20ha010a_-0.32878sp12.wav,train-clean-100/1737/142397/1737_142397_000029_000002.wav,train-clean-100/1963/142393/1963_142393_000005_000001.wav,tr/40fc0213_0.32878_20ha010a_-0.32878sp12.wav
1098_133695_000028_000000_3526_176653_000071_000004_20dc010p_2.0056_403a010v_-2.0056sp12.wav,train-clean-100/1098/133695/1098_133695_000028_000000.wav,train-clean-100/3526/176653/3526_176653_000071_000004.wav,tr/20dc010p_2.0056_403a010v_-2.0056sp12.wav
5104_33406_000085_000002_103_1241_000025_000013_40mo0314_1.6839_20fa010y_-1.6839.wav,train-clean-100/5104/33406/5104_33406_000085_000002.wav,train-clean-100/103/1241/103_1241_000025_000013.wav,tr/40mo0314_1.6839_20fa010y_-1.6839.wav
6181_216552_000040_000001_7148_82991_000014_000003_40co0314_1.2095_01so0318_-1.2095sp12.wav,train-clean-100/6181/216552/6181_216552_000040_000001.wav,train-clean-100/7148/82991/7148_82991_000014_000003.wav,tr/40co0314_1.2095_01so0318_-1.2095sp12.wav
4214_7146_000018_000001_6367_65536_000018_000001_01sc0202_0.38848_20ra010v_-0.38848sp12.wav,train-clean-100/4214/7146/4214_7146_000018_000001.wav,train-clean-100/6367/65536/6367_65536_000018_000001.wav,tr/01sc0202_0.38848_20ra010v_-0.38848sp12.wav
89_218_000013_000006_4137_11702_000006_000004_20da010n_0.70815_026c0209_-0.70815sp12.wav,train-clean-100/89/218/89_218_000013_000006.wav,train-clean-100/4137/11702/4137_11702_000006_000004.wav,tr/20da010n_0.70815_026c0209_-0.70815sp12.wav
7447_91186_000014_000000_2092_145706_000008_000002_406c0204_2.4497_01xa0102_-2.4497sp12.wav,train-clean-100/7447/91186/7447_91186_000014_000000.wav,train-clean-100/2092/145706/2092_145706_000008_000002.wav,tr/406c0204_2.4497_01xa0102_-2.4497sp12.wav
446_123502_000020_000001_125_121342_000043_000017_02ac020f_1.6483_01fo030c_-1.6483sp12.wav,train-clean-100/446/123502/446_123502_000020_000001.wav,train-clean-100/125/121342/125_121342_000043_000017.wav,tr/02ac020f_1.6483_01fo030c_-1.6483sp12.wav
2817_142371_000013_000000_405_130894_000090_000003_40co030x_0.070245_028a010c_-0.070245sp12.wav,train-clean-100/2817/142371/2817_142371_000013_000000.wav,train-clean-100/405/130894/405_130894_000090_000003.wav,tr/40co030x_0.070245_028a010c_-0.070245sp12.wav
1088_134315_000024_000001_7447_91186_000014_000003_408c020j_0.71374_20pc010d_-0.71374sp12.wav,train-clean-100/1088/134315/1088_134315_000024_000001.wav,train-clean-100/7447/91186/7447_91186_000014_000003.wav,tr/408c020j_0.71374_20pc010d_-0.71374sp12.wav
3879_174923_000006_000001_26_495_000049_000001_024o030k_0.25107_40jc0215_-0.25107sp12.wav,train-clean-100/3879/174923/3879_174923_000006_000001.wav,train-clean-100/26/495/26_495_000049_000001.wav,tr/024o030k_0.25107_40jc0215_-0.25107sp12.wav
125_121124_000046_000001_2952_410_000031_000003_209a0101_0.54903_207c0102_-0.54903sp12.wav,train-clean-100/125/121124/125_121124_000046_000001.wav,train-clean-100/2952/410/2952_410_000031_000003.wav,tr/209a0101_0.54903_207c0102_-0.54903sp12.wav
1447_17506_000016_000001_7859_102521_000022_000003_408a010w_0.025593_01ra010w_-0.025593sp12.wav,train-clean-100/1447/17506/1447_17506_000016_000001.wav,train-clean-100/7859/102521/7859_102521_000022_000003.wav,tr/408a010w_0.025593_01ra010w_-0.025593sp12.wav
7278_104730_000006_000005_5456_24741_000013_000009_02aa0111_0.1172_01ec021c_-0.1172sp12.wav,train-clean-100/7278/104730/7278_104730_000006_000005.wav,train-clean-100/5456/24741/5456_24741_000013_000009.wav,tr/02aa0111_0.1172_01ec021c_-0.1172sp12.wav
3440_171009_000083_000007_4441_76263_000063_000000_20na010p_0.29578_01sc020j_-0.29578sp12.wav,train-clean-100/3440/171009/3440_171009_000083_000007.wav,train-clean-100/4441/76263/4441_76263_000063_000000.wav,tr/20na010p_0.29578_01sc020j_-0.29578sp12.wav
